game_id,year,week,away,home,away_score,home_score,temp,forecast,is_dome,wind_speed,wind_direct
1086584894,2009,1,Titans,Steelers,10,13,67,Mostly Cloudy,FALSE,,
4138138083,2009,1,Lions,Saints,27,45,72,DOME,TRUE,,
3227653171,2009,1,Dolphins,Falcons,7,19,72,DOME,TRUE,,
432642399,2009,1,Chiefs,Ravens,24,38,68,Mostly Cloudy,FALSE,,
883612473,2009,1,Eagles,Panthers,38,10,77,Mostly Cloudy,FALSE,,
4253727100,2009,1,Cowboys,Buccaneers,34,21,85,Mostly Cloudy,FALSE,,
2498682532,2009,1,Jets,Texans,24,7,82,Mostly Cloudy,FALSE,,
2608384369,2009,1,Broncos,Bengals,12,7,71,Fair,FALSE,,
2802141796,2009,1,Vikings,Browns,34,20,70,Fair,FALSE,,
3678434764,2009,1,Redskins,Giants,17,23,80,Fair,FALSE,,
1303256861,2009,1,49ers,Cardinals,20,16,72,DOME,TRUE,,
392098013,2009,1,Rams,Seahawks,0,28,74,Fair,FALSE,,
440473058,2009,1,Bears,Packers,15,21,80,Mostly Cloudy,FALSE,,
2257375529,2009,1,Bills,Patriots,24,25,73,Fair,FALSE,,
3978309577,2009,1,Chargers,Raiders,24,20,67,Partly Cloudy,FALSE,,
19530927,2009,2,Texans,Titans,34,31,76,Overcast,FALSE,,
482070719,2009,2,Panthers,Falcons,20,28,72,DOME,TRUE,,
2728201242,2009,2,Vikings,Lions,27,13,72,DOME,TRUE,,
3658714725,2009,2,Cardinals,Jaguars,31,17,87,Mostly Cloudy,FALSE,,
2454406575,2009,2,Raiders,Chiefs,13,10,70,Overcast,FALSE,,
3190182744,2009,2,Saints,Eagles,48,22,69,A Few Clouds,FALSE,,
981317664,2009,2,Bengals,Packers,31,24,68,Mostly Cloudy,FALSE,,
2706719221,2009,2,Rams,Redskins,7,9,68,Fair,FALSE,,
1870522217,2009,2,Patriots,Jets,9,16,68,Fair,FALSE,,
3142950805,2009,2,Buccaneers,Bills,20,33,75,Partly Cloudy,FALSE,,
2493021541,2009,2,Seahawks,49ers,10,23,68,Fair,FALSE,,
1973990340,2009,2,Ravens,Chargers,31,26,81,Fair,FALSE,,
1972447438,2009,2,Steelers,Bears,14,17,70,Overcast,FALSE,,
457683540,2009,2,Browns,Broncos,6,27,82,Partly Cloudy,FALSE,,
3229891489,2009,2,Giants,Cowboys,33,31,88,Partly Cloudy,FALSE,,
1443861225,2009,2,Colts,Dolphins,27,23,85,Fair,FALSE,,
669457925,2009,3,Redskins,Lions,14,19,72,DOME,TRUE,,
3724250137,2009,3,Packers,Rams,36,17,72,DOME,TRUE,,
2047893021,2009,3,49ers,Vikings,24,27,72,DOME,TRUE,,
4028319641,2009,3,Falcons,Patriots,10,26,64,Light Rain,FALSE,,
1823067769,2009,3,Titans,Jets,17,24,66,Light Rain Fog Mist,FALSE,,
1193436991,2009,3,Chiefs,Eagles,14,34,68,Fog Mist,FALSE,,
2762492023,2009,3,Giants,Buccaneers,24,0,89,Partly Cloudy,FALSE,,
1836183382,2009,3,Browns,Ravens,3,34,71,Light Rain,FALSE,,
2353732777,2009,3,Jaguars,Texans,31,24,84,Partly Cloudy,FALSE,,
2455087058,2009,3,Saints,Bills,27,7,66,Mostly Cloudy,FALSE,,
2234997778,2009,3,Bears,Seahawks,25,19,61,Fair,FALSE,,
548984117,2009,3,Dolphins,Chargers,13,23,78,Fair,FALSE,,
2023500992,2009,3,Steelers,Bengals,20,23,63,Overcast,FALSE,,
2154102418,2009,3,Broncos,Raiders,23,3,77,Fair,FALSE,,
2126785376,2009,3,Colts,Cardinals,31,10,72,DOME,TRUE,,
1138111984,2009,3,Panthers,Cowboys,7,21,81,Clear,FALSE,,
3935334459,2009,4,Lions,Bears,24,48,52,Mostly Cloudy,FALSE,,
306696596,2009,4,Bengals,Browns,23,20,56,Overcast,FALSE,,
732245501,2009,4,Seahawks,Colts,17,34,72,DOME,TRUE,,
1143896693,2009,4,Giants,Chiefs,27,16,56,Fair,FALSE,,
4140035768,2009,4,Ravens,Patriots,21,27,65,Fog Mist,FALSE,,
4121931755,2009,4,Buccaneers,Redskins,13,16,68,Clear,FALSE,,
3309394888,2009,4,Titans,Jaguars,17,37,82,Overcast,FALSE,,
2546497492,2009,4,Raiders,Texans,6,29,78,Light Rain,FALSE,,
1693130579,2009,4,Jets,Saints,10,24,72,DOME,TRUE,,
3583244813,2009,4,Bills,Dolphins,10,38,89,Fair,FALSE,,
2557240820,2009,4,Rams,49ers,0,35,60,A Few Clouds,FALSE,,
1095367742,2009,4,Cowboys,Broncos,10,17,54,Mostly Cloudy,FALSE,,
2815562369,2009,4,Chargers,Steelers,28,38,54,Overcast,FALSE,,
3926027271,2009,4,Packers,Vikings,23,30,72,DOME,TRUE,,
2284626496,2009,5,Browns,Bills,6,3,45,A Few Clouds,FALSE,,
4200967312,2009,5,Cowboys,Chiefs,26,20,39,Overcast,FALSE,,
2119411868,2009,5,Vikings,Rams,38,10,72,DOME,TRUE,,
3883694176,2009,5,Raiders,Giants,7,44,61,Fair,FALSE,,
1995348822,2009,5,Buccaneers,Eagles,14,33,62,Partly Cloudy,FALSE,,
2141650482,2009,5,Steelers,Lions,28,20,72,DOME,TRUE,,
471924343,2009,5,Redskins,Panthers,17,20,64,Overcast,FALSE,,
2471800361,2009,5,Bengals,Ravens,17,14,66,Fair,FALSE,,
205401191,2009,5,Falcons,49ers,45,10,58,Overcast,FALSE,,
2471829959,2009,5,Jaguars,Seahawks,0,41,54,Fair,FALSE,,
1014369925,2009,5,Texans,Cardinals,21,28,72,DOME,TRUE,,
3759972734,2009,5,Patriots,Broncos,17,20,28,Overcast with Haze,FALSE,,
2126026488,2009,5,Colts,Titans,31,9,60,Mostly Cloudy,FALSE,,
1626980161,2009,5,Jets,Dolphins,27,31,84,Fair,FALSE,,
553128661,2009,6,Texans,Bengals,28,17,48,Fair,FALSE,,
2647984427,2009,6,Lions,Packers,0,26,43,Fair,FALSE,,
186513385,2009,6,Ravens,Vikings,31,33,72,DOME,TRUE,,
1318272675,2009,6,Giants,Saints,27,48,72,DOME,TRUE,,
2285496536,2009,6,Browns,Steelers,14,27,42,Partly Cloudy,FALSE,,
872970090,2009,6,Panthers,Buccaneers,28,21,64,A Few Clouds,FALSE,,
2378940402,2009,6,Chiefs,Redskins,14,6,44,Overcast,FALSE,,
3234161079,2009,6,Rams,Jaguars,20,23,59,A Few Clouds,FALSE,,
2124602351,2009,6,Cardinals,Seahawks,27,3,60,Overcast,FALSE,,
308817242,2009,6,Eagles,Raiders,9,13,62,Mostly Cloudy,FALSE,,
568613403,2009,6,Titans,Patriots,0,59,40,Rain Fog Mist,FALSE,,
2872651614,2009,6,Bills,Jets,16,13,44,Overcast,FALSE,,
3195698725,2009,6,Bears,Falcons,14,21,72,DOME,TRUE,,
453054929,2009,6,Broncos,Chargers,34,23,70,Overcast,FALSE,,
3255605616,2009,7,Packers,Browns,31,3,54,Overcast,FALSE,,
4279668899,2009,7,Chargers,Chiefs,37,7,59,Fair,FALSE,,
641458121,2009,7,Colts,Rams,42,6,72,DOME,TRUE,,
924049389,2009,7,49ers,Texans,21,24,79,Partly Cloudy,FALSE,,
931865545,2009,7,Vikings,Steelers,17,27,51,Fair,FALSE,,
1121375978,2009,7,Patriots,Buccaneers,35,7,61,Partly Cloudy,FALSE,,
3331183745,2009,7,Bills,Panthers,20,9,59,Mostly Cloudy,FALSE,,
3010194669,2009,7,Jets,Raiders,38,0,67,A Few Clouds,FALSE,,
96069617,2009,7,Bears,Bengals,10,45,55,Fair,FALSE,,
2033087181,2009,7,Saints,Dolphins,46,34,86,Fair,FALSE,,
822141267,2009,7,Falcons,Cowboys,21,37,73,Overcast,FALSE,,
2669400109,2009,7,Cardinals,Giants,24,17,58,Fair,FALSE,,
1367044091,2009,7,Eagles,Redskins,27,17,55,Fair,FALSE,,
894285509,2009,8,Texans,Bills,31,10,48,Mostly Cloudy,FALSE,,
1549292359,2009,8,Browns,Bears,6,30,48,Mostly Cloudy,FALSE,,
1418802993,2009,8,Seahawks,Cowboys,17,38,72,Clear,FALSE,,
3477095452,2009,8,Rams,Lions,17,10,72,DOME,TRUE,,
4113755208,2009,8,Vikings,Packers,38,26,44,A Few Clouds,FALSE,,
1272581108,2009,8,49ers,Colts,14,18,72,DOME,TRUE,,
2951066057,2009,8,Dolphins,Jets,30,25,54,Fair,FALSE,,
3058165298,2009,8,Broncos,Ravens,7,30,50,Light Rain,FALSE,,
2477384573,2009,8,Raiders,Chargers,16,24,79,Fair,FALSE,,
3714987432,2009,8,Jaguars,Titans,13,30,60,Fair,FALSE,,
1865489809,2009,8,Giants,Eagles,17,40,54,Mostly Cloudy,FALSE,,
286828167,2009,8,Panthers,Cardinals,34,21,72,DOME,TRUE,,
2379324477,2009,8,Falcons,Saints,27,35,72,DOME,TRUE,,
1713514610,2009,9,Redskins,Falcons,17,31,72,DOME,TRUE,,
3137759714,2009,9,Cardinals,Bears,41,21,62,Mostly Cloudy,FALSE,,
899607804,2009,9,Ravens,Bengals,7,17,66,Fair,FALSE,,
525655478,2009,9,Texans,Colts,17,20,72,DOME,TRUE,,
1407509016,2009,9,Dolphins,Patriots,17,27,65,Fair,FALSE,,
3348674138,2009,9,Packers,Buccaneers,28,38,81,Mostly Cloudy,FALSE,,
948313016,2009,9,Chiefs,Jaguars,21,24,79,Partly Cloudy,FALSE,,
1854682971,2009,9,Lions,Seahawks,20,32,50,Overcast,FALSE,,
254098772,2009,9,Panthers,Saints,20,30,72,DOME,TRUE,,
2816207834,2009,9,Chargers,Giants,21,20,71,Fair,FALSE,,
468122362,2009,9,Titans,49ers,34,27,62,Partly Cloudy,FALSE,,
3936958301,2009,9,Cowboys,Eagles,20,16,58,Fair,FALSE,,
3504030342,2009,9,Steelers,Broncos,28,10,50,A Few Clouds,FALSE,,
2166297243,2009,10,Bears,49ers,6,10,60,A Few Clouds,FALSE,,
1279789767,2009,10,Bills,Titans,17,41,66,Partly Cloudy,FALSE,,
1406967628,2009,10,Saints,Rams,28,23,72,DOME,TRUE,,
500228227,2009,10,Buccaneers,Dolphins,23,25,0,Clear,FALSE,,
1707404815,2009,10,Lions,Vikings,10,27,72,DOME,TRUE,,
1355373926,2009,10,Jaguars,Jets,24,22,63,Overcast,FALSE,,
2697513250,2009,10,Bengals,Steelers,18,12,63,Mostly Cloudy,FALSE,,
2985642587,2009,10,Broncos,Redskins,17,27,67,Fair,FALSE,,
1364057914,2009,10,Falcons,Panthers,19,28,71,Mostly Cloudy,FALSE,,
4185715927,2009,10,Chiefs,Raiders,16,10,57,A Few Clouds,FALSE,,
344782180,2009,10,Cowboys,Packers,7,17,47,Fair,FALSE,,
741441105,2009,10,Seahawks,Cardinals,20,31,72,DOME,TRUE,,
1667056648,2009,10,Eagles,Chargers,23,31,70,Fair,FALSE,,
3442779064,2009,10,Patriots,Colts,34,35,72,DOME,TRUE,,
2235749207,2009,10,Ravens,Browns,16,0,46,Overcast,FALSE,,
2612833602,2009,11,Dolphins,Panthers,24,17,61,Partly Sunny,FALSE,,
1605930022,2009,11,Redskins,Cowboys,6,7,61,Partly Cloudy,FALSE,,
2306058637,2009,11,Browns,Lions,37,38,72,DOME,TRUE,,
1032057116,2009,11,49ers,Packers,24,30,53,Overcast with Haze,FALSE,,
1848181917,2009,11,Steelers,Chiefs,24,27,55,Overcast,FALSE,,
134919088,2009,11,Falcons,Giants,31,34,53,Fair,FALSE,,
3130643257,2009,11,Saints,Buccaneers,38,7,79,Overcast,FALSE,,
3229067894,2009,11,Bills,Jaguars,15,18,72,Overcast,FALSE,,
3610284404,2009,11,Colts,Ravens,17,15,55,Partly Sunny,FALSE,,
3912497883,2009,11,Seahawks,Vikings,9,35,72,DOME,TRUE,,
1993727862,2009,11,Cardinals,Rams,21,13,72,DOME,TRUE,,
2596965509,2009,11,Jets,Patriots,14,31,47,Overcast,FALSE,,
2566167213,2009,11,Bengals,Raiders,17,20,52,Mostly Cloudy,FALSE,,
1740579587,2009,11,Chargers,Broncos,32,3,46,Partly Cloudy,FALSE,,
1350617907,2009,11,Eagles,Bears,24,20,49,Partly Cloudy,FALSE,,
558872189,2009,11,Titans,Texans,20,17,66,A Few Clouds,FALSE,,
3224521011,2009,12,Packers,Lions,34,12,72,DOME,TRUE,,
89296277,2009,12,Raiders,Cowboys,7,24,61,Clear,FALSE,,
2358097636,2009,12,Giants,Broncos,6,26,52,A Few Clouds,FALSE,,
2368930109,2009,12,Buccaneers,Falcons,17,20,72,DOME,TRUE,,
310872718,2009,12,Dolphins,Bills,14,31,48,Partly Cloudy,FALSE,,
2733732612,2009,12,Browns,Bengals,7,16,58,Partly Cloudy,FALSE,,
1852007835,2009,12,Seahawks,Rams,27,17,72,DOME,TRUE,,
2193224152,2009,12,Panthers,Jets,6,17,52,Fair,FALSE,,
2468999366,2009,12,Redskins,Eagles,24,27,56,Fair,FALSE,,
2588381825,2009,12,Colts,Texans,35,27,77,Mostly Cloudy,FALSE,,
3910963842,2009,12,Cardinals,Titans,17,20,57,Mostly Cloudy,FALSE,,
2988535396,2009,12,Bears,Vikings,10,36,72,DOME,TRUE,,
2338254346,2009,12,Chiefs,Chargers,14,43,63,Partly Cloudy,FALSE,,
3912340346,2009,12,Jaguars,49ers,3,20,66,A Few Clouds,FALSE,,
2788728540,2009,12,Steelers,Ravens,17,20,52,Partly Sunny,FALSE,,
4084218526,2009,12,Patriots,Saints,17,38,72,DOME,TRUE,,
3312701199,2009,13,Jets,Bills,19,13,42,Overcast,FALSE,,
3876238086,2009,13,Eagles,Falcons,34,7,72,DOME,TRUE,,
933511926,2009,13,Rams,Bears,9,17,33,Mostly Cloudy,FALSE,,
3201785861,2009,13,Lions,Bengals,13,23,33,Fair,FALSE,,
4069810306,2009,13,Titans,Colts,17,27,72,DOME,TRUE,,
2705808916,2009,13,Broncos,Chiefs,44,13,37,Fair,FALSE,,
962617026,2009,13,Saints,Redskins,33,30,34,Fair,FALSE,,
1989874857,2009,13,Buccaneers,Panthers,6,16,39,Overcast,FALSE,,
3876443314,2009,13,Texans,Jaguars,18,23,54,Mostly Cloudy,FALSE,,
95380952,2009,13,Raiders,Steelers,27,24,26,Fair,FALSE,,
1728418987,2009,13,Patriots,Dolphins,21,22,70,Light Rain,FALSE,,
2426742210,2009,13,Chargers,Browns,30,23,39,Fair,FALSE,,
1270266344,2009,13,49ers,Seahawks,17,20,35,Mostly Cloudy,FALSE,,
1243996196,2009,13,Cowboys,Giants,24,31,39,Fair,FALSE,,
1666566053,2009,13,Vikings,Cardinals,17,30,72,DOME,TRUE,,
211257147,2009,13,Ravens,Packers,14,27,24,Fair,FALSE,,
287659312,2009,14,Steelers,Browns,6,13,16,Overcast and Windy,FALSE,,
140782936,2009,14,Saints,Falcons,26,23,72,DOME,TRUE,,
291254050,2009,14,Packers,Bears,21,14,35,Overcast,FALSE,,
754473175,2009,14,Broncos,Colts,16,28,72,DOME,TRUE,,
1883192153,2009,14,Bills,Chiefs,16,10,42,Overcast,FALSE,,
2518855309,2009,14,Jets,Buccaneers,26,3,75,Mostly Cloudy,FALSE,,
3657610716,2009,14,Dolphins,Jaguars,14,10,77,Mostly Cloudy,FALSE,,
362809738,2009,14,Lions,Ravens,3,48,32,Light Rain,FALSE,,
2929331865,2009,14,Seahawks,Texans,7,34,50,Fog,FALSE,,
1642280316,2009,14,Bengals,Vikings,10,30,72,DOME,TRUE,,
2333095542,2009,14,Panthers,Patriots,10,20,40,Overcast,FALSE,,
2104635573,2009,14,Rams,Titans,7,47,51,Overcast,FALSE,,
564682473,2009,14,Redskins,Raiders,34,13,52,Light Rain Fog Mist,FALSE,,
3224299403,2009,14,Chargers,Cowboys,20,17,64,Clear,FALSE,,
2812538669,2009,14,Eagles,Giants,45,38,42,Light Rain Fog Mist,FALSE,,
731134461,2009,14,Cardinals,49ers,9,24,53,Mostly Cloudy,FALSE,,
3314672113,2009,15,Colts,Jaguars,35,31,60,Mostly Cloudy,FALSE,,
1707812881,2009,15,Cowboys,Saints,24,17,72,DOME,TRUE,,
120941190,2009,15,Patriots,Bills,17,10,29,Mostly Cloudy,FALSE,,
1014174087,2009,15,Cardinals,Lions,31,24,72,DOME,TRUE,,
2472136941,2009,15,Dolphins,Titans,24,27,35,Overcast,FALSE,,
1463217115,2009,15,Browns,Chiefs,41,34,38,Fair,FALSE,,
2119043516,2009,15,Texans,Rams,16,13,72,DOME,TRUE,,
389596563,2009,15,Falcons,Jets,10,7,29,A Few Clouds,FALSE,,
476322387,2009,15,Bengals,Chargers,24,27,70,Mostly Cloudy,FALSE,,
287650980,2009,15,Raiders,Broncos,20,19,55,A Few Clouds,FALSE,,
2388992895,2009,15,49ers,Eagles,13,27,34,A Few Clouds,FALSE,,
1185262254,2009,15,Packers,Steelers,36,37,27,Overcast,FALSE,,
681348668,2009,15,Bears,Ravens,7,31,30,Few Clouds,FALSE,,
659538791,2009,15,Buccaneers,Seahawks,24,7,54,Overcast,FALSE,,
1412204097,2009,15,Vikings,Panthers,7,26,38,A Few Clouds,FALSE,,
2766336418,2009,15,Giants,Redskins,45,12,35,Overcast,FALSE,,
1119835336,2009,16,Chargers,Titans,42,17,34,Overcast,FALSE,,
3784086804,2009,16,Bills,Falcons,3,31,72,DOME,TRUE,,
602680569,2009,16,Chiefs,Bengals,10,17,41,Fair,FALSE,,
981448843,2009,16,Raiders,Browns,9,23,32,Overcast,FALSE,,
2743212399,2009,16,Seahawks,Packers,10,48,17,Fog Mist,FALSE,,
2462808795,2009,16,Ravens,Steelers,20,23,38,Partly Cloudy,FALSE,,
4091897438,2009,16,Texans,Dolphins,27,20,75,Fair,FALSE,,
3675634371,2009,16,Jaguars,Patriots,7,35,55,Overcast,FALSE,,
910308488,2009,16,Buccaneers,Saints,20,17,72,DOME,TRUE,,
2990003707,2009,16,Panthers,Giants,41,9,49,Fair,FALSE,,
2198460942,2009,16,Broncos,Eagles,27,30,49,A Few Clouds,FALSE,,
2144030014,2009,16,Rams,Cardinals,10,31,72,DOME,TRUE,,
1936159319,2009,16,Lions,49ers,6,20,54,Mostly Cloudy,FALSE,,
198171140,2009,16,Jets,Colts,29,15,72,DOME,TRUE,,
4170083852,2009,16,Cowboys,Redskins,17,0,38,Fair,FALSE,,
2052921927,2009,16,Vikings,Bears,,,26,A Few Clouds,FALSE,,
908299618,2009,17,Colts,Bills,7,30,14,Snow,FALSE,,
1344879053,2009,17,Jaguars,Browns,17,23,18,Overcast and Breezy,FALSE,,
4211199010,2009,17,Bears,Lions,37,23,72,DOME,TRUE,,
566386102,2009,17,Falcons,Buccaneers,20,10,44,Overcast,FALSE,,
3040003046,2009,17,Saints,Panthers,10,23,31,Mostly Cloudy,FALSE,,
100945843,2009,17,Patriots,Texans,27,34,44,Overcast,FALSE,,
291562235,2009,17,49ers,Rams,28,6,72,DOME,TRUE,,
3060139222,2009,17,Steelers,Dolphins,30,24,60,Fair,FALSE,,
1408394933,2009,17,Giants,Vikings,7,44,72,DOME,TRUE,,
2268082742,2009,17,Eagles,Cowboys,0,24,48,Mostly Cloudy,FALSE,,
967296039,2009,17,Packers,Cardinals,33,7,72,DOME,TRUE,,
505694053,2009,17,Redskins,Chargers,20,23,78,Fair,FALSE,,
2777323053,2009,17,Titans,Seahawks,17,13,47,Mostly Cloudy,FALSE,,
3575701799,2009,17,Ravens,Raiders,21,13,52,Partly Cloudy,FALSE,,
912933326,2009,17,Chiefs,Broncos,44,24,36,Overcast,FALSE,,
3701115231,2009,17,Bengals,Jets,0,37,20,Overcast,FALSE,,
1252409120,2010,1,Vikings,Saints,9,14,72,DOME,TRUE,,
2906164847,2010,1,Dolphins,Bills,15,10,64,Overcast,FALSE,,
2588210286,2010,1,Colts,Texans,24,34,88,Partly Cloudy,FALSE,,
1429327656,2010,1,Lions,Bears,14,19,73,Fair,FALSE,,
2653706229,2010,1,Falcons,Steelers,9,15,64,Overcast,FALSE,,
1092356977,2010,1,Browns,Buccaneers,14,17,87,A Few Clouds,FALSE,,
511215175,2010,1,Bengals,Patriots,24,38,63,A Few Clouds,FALSE,,
1320954674,2010,1,Broncos,Jaguars,17,24,91,Partly Cloudy,FALSE,,
78568606,2010,1,Raiders,Titans,13,38,76,A Few Clouds,FALSE,,
68087251,2010,1,Panthers,Giants,18,31,65,Light Rain,FALSE,,
1693016752,2010,1,49ers,Seahawks,6,31,64,Overcast,FALSE,,
2856359708,2010,1,Cardinals,Rams,17,13,72,DOME,TRUE,,
633544361,2010,1,Packers,Eagles,27,20,67,Overcast,FALSE,,
3931785380,2010,1,Cowboys,Redskins,7,13,65,Overcast,FALSE,,
760047191,2010,1,Ravens,Jets,10,9,73,Thunderstorm Light Rain,FALSE,,
1996165913,2010,1,Chargers,Chiefs,14,21,81,Fair,FALSE,,
70638520,2010,2,Ravens,Bengals,10,15,73,Fair,FALSE,,
2262985972,2010,2,Buccaneers,Panthers,20,7,84,Mostly Cloudy,FALSE,,
1354563971,2010,2,Bills,Packers,7,34,58,Partly Cloudy,FALSE,,
3625897384,2010,2,Dolphins,Vikings,14,10,72,DOME,TRUE,,
2749325739,2010,2,Bears,Cowboys,27,20,88,Clear,FALSE,,
3015945011,2010,2,Eagles,Lions,35,32,72,DOME,TRUE,,
3876948744,2010,2,Cardinals,Falcons,7,41,72,DOME,TRUE,,
2194547309,2010,2,Chiefs,Browns,16,14,63,Overcast,FALSE,,
3377724030,2010,2,Steelers,Titans,19,11,84,A Few Clouds,FALSE,,
3679372742,2010,2,Seahawks,Broncos,14,31,90,Clear,FALSE,,
3245209325,2010,2,Rams,Raiders,14,16,71,Mostly Cloudy,FALSE,,
2127892023,2010,2,Patriots,Jets,14,28,82,Mostly Cloudy,FALSE,,
3249165562,2010,2,Texans,Redskins,30,27,82,Fair,FALSE,,
1837177393,2010,2,Jaguars,Chargers,13,38,74,Fair,FALSE,,
1108955646,2010,2,Giants,Colts,14,38,72,DOME,TRUE,,
3162875719,2010,2,Saints,49ers,25,22,72,A Few Clouds and Breezy,FALSE,,
1689601015,2010,3,Bills,Patriots,30,38,67,Fair,FALSE,,
1748511180,2010,3,Falcons,Saints,27,24,72,DOME,TRUE,,
13024996,2010,3,Lions,Vikings,10,24,72,DOME,TRUE,,
3374656033,2010,3,Browns,Ravens,17,24,77,Rain Showers,FALSE,,
677375884,2010,3,Cowboys,Texans,27,13,82,Mostly Cloudy,FALSE,,
1135727977,2010,3,49ers,Chiefs,10,31,57,Mostly Cloudy,FALSE,,
1901456887,2010,3,Titans,Giants,29,10,70,Fair,FALSE,,
2435601908,2010,3,Steelers,Buccaneers,38,13,86,Mostly Cloudy,FALSE,,
3549629018,2010,3,Bengals,Panthers,20,7,65,Thunderstorm Rain Fog Mist,FALSE,,
1396311839,2010,3,Eagles,Jaguars,28,3,90,Mostly Cloudy,FALSE,,
1446371136,2010,3,Redskins,Rams,16,30,72,DOME,TRUE,,
4078501557,2010,3,Raiders,Cardinals,23,24,72,DOME,TRUE,,
1154332280,2010,3,Chargers,Seahawks,20,27,66,Fog Mist,FALSE,,
2024064004,2010,3,Colts,Broncos,27,13,82,Clear,FALSE,,
809246190,2010,3,Jets,Dolphins,31,23,84,Fair,FALSE,,
787432010,2010,3,Packers,Bears,17,20,55,Mostly Cloudy,FALSE,,
3806149371,2010,4,Jets,Bills,38,14,48,Light Rain,FALSE,,
3507733002,2010,4,Seahawks,Rams,3,20,72,DOME,TRUE,,
3068981470,2010,4,Panthers,Saints,14,16,72,DOME,TRUE,,
3713113616,2010,4,Lions,Packers,26,28,52,A Few Clouds,FALSE,,
1927360420,2010,4,Bengals,Browns,20,23,52,Overcast,FALSE,,
345616905,2010,4,Ravens,Steelers,17,14,51,Overcast,FALSE,,
3451087865,2010,4,Broncos,Titans,26,20,53,Overcast,FALSE,,
556379481,2010,4,49ers,Falcons,14,16,72,DOME,TRUE,,
1761681816,2010,4,Colts,Jaguars,28,31,81,A Few Clouds,FALSE,,
1175561737,2010,4,Texans,Raiders,31,24,67,Mostly Cloudy,FALSE,,
2720158653,2010,4,Redskins,Eagles,17,12,62,Mostly Cloudy,FALSE,,
1166580889,2010,4,Cardinals,Chargers,10,41,70,Overcast with Haze,FALSE,,
3877083386,2010,4,Bears,Giants,3,17,59,Partly Cloudy,FALSE,,
602938411,2010,4,Patriots,Dolphins,41,14,81,Fair,FALSE,,
2354979183,2010,5,Buccaneers,Bengals,24,21,78,Fair,FALSE,,
4006422916,2010,5,Falcons,Browns,20,10,66,Fair,FALSE,,
2175705249,2010,5,Giants,Texans,34,10,79,A Few Clouds,FALSE,,
2276070175,2010,5,Chiefs,Colts,9,19,72,DOME,TRUE,,
1381426034,2010,5,Packers,Redskins,13,16,69,Fair,FALSE,,
165555852,2010,5,Jaguars,Bills,36,26,63,Partly Cloudy,FALSE,,
3591405418,2010,5,Broncos,Ravens,17,31,70,Mostly Sunny,FALSE,,
2039108380,2010,5,Bears,Panthers,23,6,80,Fair,FALSE,,
1707822552,2010,5,Rams,Lions,6,44,72,DOME,TRUE,,
2004939709,2010,5,Saints,Cardinals,20,30,72,DOME,TRUE,,
2620802548,2010,5,Chargers,Raiders,27,35,71,A Few Clouds,FALSE,,
642842500,2010,5,Titans,Cowboys,34,27,84,Clear,FALSE,,
2312494038,2010,5,Eagles,49ers,27,24,75,Fair and Breezy,FALSE,,
1542289621,2010,5,Vikings,Jets,20,29,70,A Few Clouds,FALSE,,
2393969652,2010,6,Browns,Steelers,10,28,60,Fair,FALSE,,
3977810373,2010,6,Saints,Buccaneers,31,6,79,Partly Cloudy,FALSE,,
2045644516,2010,6,Dolphins,Packers,23,20,54,Fair,FALSE,,
2261357221,2010,6,Chargers,Rams,17,20,72,DOME,TRUE,,
3652661518,2010,6,Ravens,Patriots,20,23,57,Overcast,FALSE,,
4216753779,2010,6,Chiefs,Texans,31,35,78,Mostly Cloudy,FALSE,,
1921622084,2010,6,Lions,Giants,20,28,63,Fair,FALSE,,
2129051172,2010,6,Falcons,Eagles,17,31,66,Partly Cloudy,FALSE,,
2210974275,2010,6,Seahawks,Bears,23,20,61,Partly Cloudy,FALSE,,
3638144695,2010,6,Raiders,49ers,9,17,59,Overcast,FALSE,,
2331113872,2010,6,Jets,Broncos,24,20,73,Partly Cloudy,FALSE,,
891314790,2010,6,Cowboys,Vikings,21,24,72,DOME,TRUE,,
4273468204,2010,6,Colts,Redskins,27,24,65,Fair,FALSE,,
3200644639,2010,6,Titans,Jaguars,30,3,75,Partly Cloudy,FALSE,,
382368573,2010,7,Jaguars,Chiefs,20,42,64,Overcast,FALSE,,
1597995737,2010,7,Bills,Ravens,34,37,72,Mostly Cloudy,FALSE,,
1610601405,2010,7,Eagles,Titans,19,37,76,Mostly Cloudy,FALSE,,
3601400655,2010,7,Bengals,Falcons,32,39,72,DOME,TRUE,,
242981526,2010,7,Browns,Saints,30,17,72,DOME,TRUE,,
421634069,2010,7,Steelers,Dolphins,23,22,78,Heavy Rain Fog Mist,FALSE,,
435212099,2010,7,Rams,Buccaneers,17,18,84,A Few Clouds,FALSE,,
383261446,2010,7,49ers,Panthers,20,23,70,Partly Cloudy,FALSE,,
3599851842,2010,7,Redskins,Bears,17,14,63,Mostly Cloudy,FALSE,,
459492349,2010,7,Cardinals,Seahawks,10,22,52,Light Rain,FALSE,,
600481405,2010,7,Raiders,Broncos,59,14,59,Mostly Cloudy,FALSE,,
1428630251,2010,7,Patriots,Chargers,23,20,68,Partly Cloudy,FALSE,,
476943738,2010,7,Vikings,Packers,24,28,59,Fog Mist,FALSE,,
833600594,2010,7,Giants,Cowboys,41,35,86,Mostly Cloudy,FALSE,,
3494395364,2010,8,Packers,Jets,9,0,55,Overcast,FALSE,,
658850755,2010,8,Broncos,49ers,16,24,54,Overcast,FALSE,,
